Plate,Well Number,Proliferation Score,Video Path
LT0001_02,298,5.6667,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00298_01.mp4
LT0001_02,366,8.4333,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00366_01.mp4
LT0001_02,218,4.9792,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00218_01.mp4
LT0001_02,305,6.7188,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00305_01.mp4
LT0001_02,198,5.4872,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00198_01.mp4
LT0001_02,320,4.9000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00320_01.mp4
LT0001_02,122,6.3947,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00122_01.mp4
LT0001_02,193,4.3448,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00193_01.mp4
LT0001_02,123,5.8800,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00123_01.mp4
LT0001_02,134,5.7250,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00134_01.mp4
LT0001_02,98,4.6122,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00098_01.mp4
LT0001_02,155,7.6406,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00155_01.mp4
LT0001_02,316,4.0364,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00316_01.mp4
LT0001_02,87,9.0000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00087_01.mp4
LT0001_02,309,5.5250,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00309_01.mp4
LT0001_02,313,5.0476,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00313_01.mp4
LT0001_02,339,7.2619,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00339_01.mp4
LT0001_02,185,6.8889,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00185_01.mp4
LT0001_02,116,6.4000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00116_01.mp4
LT0001_02,318,4.3265,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00318_01.mp4
LT0001_02,365,6.7714,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00365_01.mp4
LT0001_02,85,7.5385,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00085_01.mp4
LT0001_02,137,7.8696,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00137_01.mp4
LT0001_02,240,8.5128,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00240_01.mp4
LT0001_02,184,5.0000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00184_01.mp4
LT0001_02,152,6.2917,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00152_01.mp4
LT0001_02,135,6.4186,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00135_01.mp4
LT0001_02,138,7.6471,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00138_01.mp4
LT0001_02,190,5.8043,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00190_01.mp4
LT0001_02,54,6.0577,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00054_01.mp4
LT0001_02,233,5.3250,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00233_01.mp4
LT0001_02,326,5.8387,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00326_01.mp4
LT0001_02,6,7.6957,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00006_01.mp4
LT0001_02,168,4.8000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00168_01.mp4
LT0001_02,374,5.2542,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00374_01.mp4
LT0001_02,167,5.3077,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00167_01.mp4
LT0001_02,133,6.4262,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00133_01.mp4
LT0001_02,141,7.8958,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00141_01.mp4
LT0001_02,93,6.3036,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00093_01.mp4
LT0001_02,372,7.9250,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00372_01.mp4
LT0001_02,375,5.2400,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00375_01.mp4
LT0001_02,47,5.8947,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00047_01.mp4
LT0001_02,33,6.4868,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00033_01.mp4
LT0001_02,158,5.9394,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00158_01.mp4
LT0001_02,163,6.3182,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00163_01.mp4
LT0001_02,176,5.0962,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00176_01.mp4
LT0001_02,192,4.4853,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00192_01.mp4
LT0001_02,128,7.1515,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00128_01.mp4
LT0001_02,164,5.7250,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00164_01.mp4
LT0001_02,26,4.6066,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00026_01.mp4
LT0001_02,248,6.0000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00248_01.mp4
LT0001_02,61,7.3958,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00061_01.mp4
LT0001_02,112,9.0588,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00112_01.mp4
LT0001_02,94,5.7922,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00094_01.mp4
LT0001_02,211,7.0278,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00211_01.mp4
LT0001_02,35,6.3214,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00035_01.mp4
LT0001_02,43,6.9508,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00043_01.mp4
LT0001_02,52,6.1887,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00052_01.mp4
LT0001_02,109,6.0377,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00109_01.mp4
LT0001_02,244,6.9167,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00244_01.mp4
LT0001_02,354,7.2667,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00354_01.mp4
LT0001_02,111,7.1707,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00111_01.mp4
LT0001_02,75,8.0256,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00075_01.mp4
LT0001_02,295,5.5897,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00295_01.mp4
LT0001_02,103,7.0600,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00103_01.mp4
LT0001_02,216,6.4603,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00216_01.mp4
LT0001_02,205,4.8298,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00205_01.mp4
LT0001_02,105,5.9552,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00105_01.mp4
LT0001_02,310,6.9111,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00310_01.mp4
LT0001_02,382,5.0172,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00382_01.mp4
LT0001_02,162,4.4000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00162_01.mp4
LT0001_02,28,5.6528,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00028_01.mp4
LT0001_02,292,4.3000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00292_01.mp4
LT0001_02,187,4.3125,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00187_01.mp4
LT0001_02,291,4.4138,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00291_01.mp4
LT0001_02,241,7.6222,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00241_01.mp4
LT0001_02,301,3.5370,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00301_01.mp4
LT0001_02,351,7.8857,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00351_01.mp4
LT0001_02,62,4.7463,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00062_01.mp4
LT0001_02,293,4.6222,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00293_01.mp4
LT0001_02,340,6.8421,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00340_01.mp4
LT0001_02,7,7.0816,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00007_01.mp4
LT0001_02,317,4.6875,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00317_01.mp4
LT0001_02,275,5.7111,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00275_01.mp4
LT0001_02,325,6.7576,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00325_01.mp4
LT0001_02,49,4.0735,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00049_01.mp4
LT0001_02,212,6.9024,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00212_01.mp4
LT0001_02,157,6.2771,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00157_01.mp4
LT0001_02,204,5.4054,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00204_01.mp4
LT0001_02,66,7.1290,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00066_01.mp4
LT0001_02,269,7.9000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00269_01.mp4
LT0001_02,11,7.6364,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00011_01.mp4
LT0001_02,264,3.6716,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00264_01.mp4
LT0001_02,63,7.8571,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00063_01.mp4
LT0001_02,224,6.1750,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00224_01.mp4
LT0001_02,34,6.9733,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00034_01.mp4
LT0001_02,300,6.3433,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00300_01.mp4
LT0001_02,166,4.1129,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00166_01.mp4
LT0001_02,287,5.4038,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00287_01.mp4
LT0001_02,229,5.8462,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00229_01.mp4
LT0001_02,124,7.1000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00124_01.mp4
LT0001_02,88,6.4375,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00088_01.mp4
LT0001_02,207,3.8478,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00207_01.mp4
LT0001_02,353,4.8333,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00353_01.mp4
LT0001_02,379,5.0517,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00379_01.mp4
LT0001_02,119,5.4419,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00119_01.mp4
LT0001_02,342,5.3810,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00342_01.mp4
LT0001_02,169,6.8209,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00169_01.mp4
LT0001_02,299,5.8627,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00299_01.mp4
LT0001_02,252,7.3659,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00252_01.mp4
LT0001_02,154,6.6071,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00154_01.mp4
LT0001_02,239,6.5714,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00239_01.mp4
LT0001_02,153,6.1064,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00153_01.mp4
LT0001_02,44,5.5217,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00044_01.mp4
LT0001_02,384,5.7143,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00384_01.mp4
LT0001_02,130,6.9318,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00130_01.mp4
LT0001_02,383,5.6757,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00383_01.mp4
LT0001_02,259,6.4242,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00259_01.mp4
LT0001_02,256,6.1522,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00256_01.mp4
LT0001_02,263,8.2258,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00263_01.mp4
LT0001_02,214,8.7941,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00214_01.mp4
LT0001_02,186,4.8846,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00186_01.mp4
LT0001_02,77,7.2000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00077_01.mp4
LT0001_02,161,5.4792,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00161_01.mp4
LT0001_02,79,8.2075,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00079_01.mp4
LT0001_02,31,5.3077,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00031_01.mp4
LT0001_02,230,6.2973,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00230_01.mp4
LT0001_02,331,5.2143,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00331_01.mp4
LT0001_02,282,3.7442,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00282_01.mp4
LT0001_02,232,5.5000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00232_01.mp4
LT0001_02,261,4.9630,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00261_01.mp4
LT0001_02,281,5.8571,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00281_01.mp4
LT0001_02,381,6.3750,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00381_01.mp4
LT0001_02,202,5.7250,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00202_01.mp4
LT0001_02,200,7.5600,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00200_01.mp4
LT0001_02,213,7.3235,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00213_01.mp4
LT0001_02,160,6.5000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00160_01.mp4
LT0001_02,206,6.9375,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00206_01.mp4
LT0001_02,209,5.2941,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00209_01.mp4
LT0001_02,20,9.0364,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00020_01.mp4
LT0001_02,27,6.6226,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00027_01.mp4
LT0001_02,18,6.7273,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00018_01.mp4
LT0001_02,68,6.2222,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00068_01.mp4
LT0001_02,371,5.2639,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00371_01.mp4
LT0001_02,234,5.9773,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00234_01.mp4
LT0001_02,333,6.0000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00333_01.mp4
LT0001_02,377,5.2885,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00377_01.mp4
LT0001_02,102,7.4762,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00102_01.mp4
LT0001_02,347,5.9184,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00347_01.mp4
LT0001_02,191,7.1228,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00191_01.mp4
LT0001_02,91,7.2679,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00091_01.mp4
LT0001_02,246,6.0938,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00246_01.mp4
LT0001_02,95,6.2969,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00095_01.mp4
LT0001_02,145,8.1400,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00145_01.mp4
LT0001_02,181,6.8500,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00181_01.mp4
LT0001_02,235,5.0714,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00235_01.mp4
LT0001_02,352,5.1892,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00352_01.mp4
LT0001_02,136,6.2222,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00136_01.mp4
LT0001_02,17,6.3333,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00017_01.mp4
LT0001_02,226,7.2727,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00226_01.mp4
LT0001_02,355,6.2917,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00355_01.mp4
LT0001_02,29,4.7978,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00029_01.mp4
LT0001_02,364,5.5400,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00364_01.mp4
LT0001_02,38,7.6905,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00038_01.mp4
LT0001_02,271,6.0385,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00271_01.mp4
LT0001_02,69,6.3333,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00069_01.mp4
LT0001_02,380,5.9286,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00380_01.mp4
LT0001_02,348,6.9342,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00348_01.mp4
LT0001_02,283,6.0000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00283_01.mp4
LT0001_02,110,5.3019,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00110_01.mp4
LT0001_02,289,5.5200,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00289_01.mp4
LT0001_02,170,6.1053,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00170_01.mp4
LT0001_02,22,5.9028,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00022_01.mp4
LT0001_02,277,7.0357,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00277_01.mp4
LT0001_02,50,4.6988,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00050_01.mp4
LT0001_02,96,8.6667,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00096_01.mp4
LT0001_02,189,5.3906,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00189_01.mp4
LT0001_02,327,7.1562,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00327_01.mp4
LT0001_02,159,5.0727,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00159_01.mp4
LT0001_02,330,5.4444,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00330_01.mp4
LT0001_02,36,5.6933,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00036_01.mp4
LT0001_02,127,6.3396,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00127_01.mp4
LT0001_02,219,5.4828,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00219_01.mp4
LT0001_02,268,5.5952,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00268_01.mp4
LT0001_02,37,4.9583,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00037_01.mp4
LT0001_02,362,5.5854,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00362_01.mp4
LT0001_02,334,4.7115,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00334_01.mp4
LT0001_02,84,6.7639,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00084_01.mp4
LT0001_02,296,4.2188,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00296_01.mp4
LT0001_02,274,4.7692,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00274_01.mp4
LT0001_02,260,9.4545,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00260_01.mp4
LT0001_02,328,8.2308,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00328_01.mp4
LT0001_02,150,6.4340,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00150_01.mp4
LT0001_02,335,4.5345,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00335_01.mp4
LT0001_02,56,7.6857,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00056_01.mp4
LT0001_02,41,5.4815,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00041_01.mp4
LT0001_02,19,6.7662,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00019_01.mp4
LT0001_02,139,4.6304,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00139_01.mp4
LT0001_02,8,6.3425,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00008_01.mp4
LT0001_02,156,4.6515,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00156_01.mp4
LT0001_02,183,3.1912,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00183_01.mp4
LT0001_02,343,5.8286,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00343_01.mp4
LT0001_02,258,5.4773,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00258_01.mp4
LT0001_02,370,5.8077,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00370_01.mp4
LT0001_02,203,6.2340,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00203_01.mp4
LT0001_02,115,7.9778,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00115_01.mp4
LT0001_02,144,8.2143,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00144_01.mp4
LT0001_02,312,7.3469,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00312_01.mp4
LT0001_02,178,6.7727,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00178_01.mp4
LT0001_02,65,8.6136,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00065_01.mp4
LT0001_02,273,3.8947,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00273_01.mp4
LT0001_02,242,8.6000,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00242_01.mp4
LT0001_02,100,6.6304,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00100_01.mp4
LT0001_02,121,4.4783,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00121_01.mp4
LT0001_02,24,4.7176,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00024_01.mp4
LT0001_02,5,8.3469,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00005_01.mp4
LT0001_02,148,5.9808,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00148_01.mp4
LT0001_02,82,6.5246,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00082_01.mp4
LT0001_02,363,6.5111,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00363_01.mp4
LT0001_02,236,6.5714,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00236_01.mp4
LT0001_02,346,6.1852,/proj/aicell/users/x_aleho/video-diffusion/data/processed/idr0013/LT0001_02/00346_01.mp4
